"SurveyID","ID"
8,946
8,600
8,524
8,135
8,344
8,284
8,643
8,326
8,830
8,350
8,929
8,838
8,327
8,968
8,250
8,924
8,524
8,97
8,722
8,58
8,657
8,80
8,591
8,659
8,256
8,492
8,441
8,333
8,41
8,672
8,672
8,524
8,672
8,74
8,838
8,621
8,518
8,272
8,591
8,324
8,752
8,631
8,245
8,175
8,79
8,737
8,441
8,720
8,687
8,831
8,738
8,358
8,768
8,592
8,462
8,515
8,67
8,748
8,533
8,704
8,350
8,170
8,993
8,492
8,558
8,318
8,471
8,350
8,902
8,891
8,544
8,983
8,139
8,780
8,643
8,685
8,384
8,358
8,531
8,992
8,685
8,968
8,142
8,204
8,798
8,473
8,199
8,600
8,511
8,344
8,39
8,170
8,688
8,731
8,737
8,42
8,600
8,983
8,569
8,592
8,784
8,504
8,170
8,659
8,528
8,301
8,643
8,851
8,358
8,39
8,939
8,829
8,504
8,139
8,709
8,350
8,993
8,672
8,643
8,358
8,672
8,592
8,672
8,685
8,643
8,139
8,541
8,473
8,423
8,142
8,915
8,952
8,432
8,73
8,941
8,633
8,823
8,952
8,924
8,934
8,166
8,358
8,711
8,955
8,730
8,137
8,968
8,852
8,639
8,980
8,900
8,107
8,778
8,738
8,756
8,155
8,125
8,316
8,308
8,129
8,300
8,507
8,241
8,441
8,730
8,302
8,511
8,424
8,38
8,74
8,631
8,170
8,703
8,9
8,139
8,657
8,970
8,180
8,293
8,631
8,356
8,693
8,728
8,887
8,318
8,962
8,798
8,729
8,941
8,39
8,261
8,333
8,440
8,643
8,49
8,725
8,350
8,949
8,975
8,168
8,905
8,874
8,586
8,531
8,293
8,477
8,895
8,919
8,268
8,434
8,783
8,730
8,507
8,983
8,685
8,756
8,771
8,344
8,820
8,176
8,350
8,657
8,142
8,984
8,350
8,411
8,833
8,346
8,600
8,885
8,600
8,792
8,156
8,568
8,941
8,970
8,904
8,182
8,568
8,827
8,92
8,615
8,261
8,749
8,535
8,416
8,288
8,115
8,643
8,521
8,875
8,954
8,250
8,252
8,245
8,643
8,492
8,780
8,139
8,838
8,509
8,768
8,254
8,729
8,31
8,919
8,672
8,771
8,897
8,142
8,74
8,253
8,496
8,914
8,98
8,746
8,851
8,6
8,600
8,833
8,646
8,643
8,441
8,305
8,244
8,39
8,657
8,67
8,375
8,441
8,298
8,860
8,195
8,771
8,301
8,768
8,551
8,74
8,924
8,314
8,17
8,79
8,615
8,585
8,139
8,193
8,716
8,170
8,176
8,129
8,207
8,427
8,379
8,824
8,941
8,245
8,399
8,156
8,852
8,512
8,556
8,860
8,170
8,643
8,511
8,592
8,185
8,711
8,919
8,175
8,534
8,914
8,919
8,423
8,797
8,895
8,423
8,166
8,701
8,367
8,416
8,533
8,885
8,586
8,168
8,669
8,771
8,350
8,768
8,868
8,259
8,944
8,647
8,568
8,158
8,600
8,327
8,705
8,174
8,293
8,259
8,507
8,259
8,874
8,768
8,941
8,170
8,468
8,38
8,504
8,711
8,107
8,983
8,358
8,838
8,323
8,354
8,511
8,885
8,643
8,401
8,982
8,515
8,812
8,153
8,847
8,398
8,8
8,505
8,261
8,81
8,6
8,606
8,941
8,344
8,615
8,168
8,941
8,948
8,643
8,67
8,167
8,207
8,57
8,210
8,511
8,735
8,887
8,180
8,39
8,581
8,239
8,597
8,350
8,980
8,657
8,869
8,879
8,643
8,441
8,344
8,100
8,986
8,1
8,993
8,350
8,318
8,492
8,74
8,798
8,531
8,499
8,902
8,350
8,643
8,350
8,178
8,107
8,356
8,425
8,492
8,597
8,135
8,41
8,992
8,88
8,261
8,767
8,647
8,976
8,591
8,492
8,992
8,651
8,427
8,492
8,107
8,188
8,375
8,567
8,57
8,174
8,983
8,115
8,534
8,873
8,512
8,533
8,858
8,375
8,352
8,531
8,170
8,504
8,592
8,697
8,688
8,358
8,350
8,976
8,170
8,468
8,398
8,827
8,129
8,492
8,139
8,737
8,964
8,107
8,812
8,259
8,134
8,586
8,738
8,837
8,79
8,267
8,600
8,917
8,170
8,643
8,777
8,327
8,695
8,358
8,158
8,694
8,255
8,851
8,252
8,179
8,712
8,615
8,524
8,688
8,155
8,687
8,74
8,767
8,507
8,852
8,585
8,400
8,377
8,634
8,669
8,737
8,524
8,952
8,556
8,666
8,358
8,724
8,798
8,492
8,107
8,753
8,672
8,974
8,473
8,730
8,326
8,592
8,585
8,531
8,776
8,798
8,236
8,852
8,937
8,107
8,939
8,259
8,615
8,977
8,624
8,501
8,955
8,810
8,358
8,797
8,952
8,964
8,824
8,885
8,600
8,473
8,767
8,375
8,501
8,164
8,559
8,657
8,812
8,752
8,39
8,806
8,872
8,903
8,492
8,768
8,416
8,973
8,600
8,293
8,350
8,132
8,441
8,585
8,885
8,957
8,261
8,384
8,541
8,458
8,657
8,994
8,524
8,860
8,444
8,427
8,139
8,350
8,479
8,939
8,146
8,132
8,334
8,318
8,14
8,206
8,175
8,874
8,952
8,107
8,493
8,27
8,100
8,100
8,142
8,259
8,833
8,507
8,218
8,301
8,259
8,893
8,695
8,592
8,924
8,220
8,468
8,752
8,657
8,941
8,334
8,597
8,358
8,983
8,685
8,991
8,666
8,511
8,727
8,599
8,631
8,350
8,524
8,489
8,201
8,166
8,324
8,97
8,709
8,440
8,968
8,413
8,160
8,598
8,344
8,170
8,350
8,337
8,358
8,283
8,968
8,992
8,207
8,534
8,318
8,156
8,515
8,358
8,193
8,245
8,768
8,615
8,643
8,473
8,261
8,597
8,440
8,798
8,79
8,239
8,293
8,441
8,992
8,300
8,41
8,170
8,592
8,57
8,798
8,492
8,919
8,891
8,485
8,737
8,737
8,639
8,860
8,423
8,860
8,41
8,259
8,786
8,992
8,139
8,643
8,919
8,688
8,796
8,313
8,903
8,176
8,935
8,885
8,301
8,473
8,685
8,220
8,261
8,643
8,999
8,833
8,250
8,98
8,631
8,643
8,492
8,398
8,788
8,131
8,350
8,860
8,970
8,631
8,798
8,350
8,980
8,524
8,39
8,827
8,824
8,14
8,838
8,358
8,488
8,259
8,657
8,441
8,709
8,156
8,350
8,440
8,473
8,685
8,729
8,105
8,118
8,207
8,386
8,737
8,116
8,827
8,115
8,416
8,17
8,913
8,749
8,592
8,597
8,810
8,597
8,38
8,204
8,327
8,853
8,905
8,452
8,119
8,598
8,643
8,27
8,986
8,170
8,413
8,166
8,998
8,350
8,597
8,518
8,941
8,149
8,358
8,375
8,693
8,643
8,132
8,113
8,217
8,597
8,166
8,511
8,178
8,284
8,662
8,905
8,392
8,335
8,852
8,115
8,334
8,358
8,961
8,804
8,210
8,261
8,643
8,524
8,300
8,39
8,941
8,830
8,427
8,511
8,256
8,40
8,837
8,914
8,239
8,475
8,688
8,731
8,556
8,860
8,441
8,657
8,709
8,768
8,350
8,592
8,908
8,515
8,174
8,327
8,541
8,845
8,919
8,350
8,57
8,643
8,643
8,129
8,798
8,568
8,666
8,327
8,207
8,798
8,74
8,115
8,492
8,459
8,300
8,700
8,592
8,112
8,350
8,259
8,592
8,115
8,441
8,725
8,966
8,986
8,524
8,941
8,200
8,752
8,981
8,777
8,617
8,200
8,643
8,908
8,167
8,259
8,643
8,955
8,336
8,79
8,253
8,165
8,515
8,730
8,924
8,643
8,534
8,293
8,358
8,836
8,657
8,983
8,983
8,941
8,239
8,109
8,267
8,662
8,272
8,328
8,520
8,30
8,158
8,315
8,358
8,975
8,955
8,463
8,643
8,533
8,920
8,968
8,344
8,524
8,312
8,510
8,874
8,980
8,427
8,643
8,170
8,166
8,459
8,197
8,891
8,685
8,92
8,170
8,729
8,168
8,375
8,992
8,824
8,941
8,524
8,941
8,100
8,535
8,631
8,833
8,615
8,41
8,531
8,109
8,327
8,818
8,166
8,980
8,375
8,327
8,358
8,729
8,241
8,567
8,447
8,197
8,74
8,600
8,597
8,427
8,427
8,713
8,911
8,806
8,613
8,736
8,494
8,564
8,441
8,874
8,457
8,382
8,738
8,533
8,962
8,459
8,860
8,806
8,446
8,301
8,515
8,587
8,259
8,643
8,879
8,569
8,976
8,768
8,523
8,220
8,949
8,703
8,941
8,473
8,509
8,441
8,34
8,904
8,41
8,139
8,199
8,937
8,693
8,535
8,798
8,784
8,907
8,662
8,709
8,153
8,139
8,505
8,115
8,153
8,515
8,333
8,261
8,326
8,425
8,977
8,921
8,768
8,350
8,980
8,170
8,170
8,344
8,738
8,459
8,903
8,17
8,567
8,919
8,752
8,259
8,142
8,524
8,316
8,771
8,229
8,492
8,662
8,860
8,798
8,798
8,479
8,709
8,804
8,651
8,451
8,968
8,375
8,939
8,315
8,992
8,492
8,798
8,968
8,968
8,662
8,425
8,6
8,170
8,207
8,435
8,941
8,31
8,470
8,809
8,509
8,211
8,427
8,685
8,824
8,497
8,39
8,293
8,14
8,188
8,962
8,375
8,976
8,38
8,414
8,274
8,334
8,293
8,725
8,845
8,798
8,575
8,6
8,163
8,441
8,905
8,424
8,528
8,722
8,729
8,829
8,535
8,524
8,672
8,139
8,79
8,170
8,303
8,132
8,441
8,350
8,615
8,703
8,38
8,703
8,148
8,165
8,905
8,440
8,699
8,815
8,785
8,145
8,607
8,845
8,314
8,662
8,378
8,300
8,190
8,261
8,44
8,79
8,524
8,710
8,797
8,592
8,253
8,193
8,835
8,783
8,142
8,575
8,9
8,707
8,643
8,358
8,166
8,375
8,643
8,435
8,158
8,737
8,431
8,568
8,738
8,267
8,796
8,929
8,450
8,833
8,837
8,600
8,895
8,643
8,976
8,998
8,262
8,689
8,226
8,544
8,662
8,874
8,706
8,874
8,326
8,870
8,860
8,350
8,703
8,662
8,993
8,694
8,860
8,697
8,178
8,992
8,131
8,709
8,299
8,16
8,520
8,240
8,168
8,556
8,764
8,44
8,524
8,585
8,202
8,80
8,599
8,702
8,860
8,139
8,648
8,976
8,291
8,139
8,768
8,452
8,914
8,643
8,860
8,530
8,333
8,992
8,245
8,260
8,941
8,504
8,852
8,905
8,350
8,551
8,691
8,962
8,217
8,488
8,139
8,142
8,643
8,547
8,350
8,358
8,597
8,489
8,240
8,904
8,904
8,92
8,246
8,259
8,768
8,541
8,469
8,878
8,737
8,296
8,725
8,157
8,327
8,226
8,170
8,964
8,245
8,259
8,333
8,833
8,781
8,14
8,107
8,725
8,768
8,797
8,358
8,798
8,217
8,672
8,785
8,845
8,324
8,180
8,554
8,79
8,819
8,725
8,313
8,975
8,492
8,199
8,256
8,501
8,949
8,597
8,657
8,272
8,284
8,941
8,815
8,643
8,694
8,193
8,261
8,79
8,374
8,824
8,79
8,568
8,654
8,253
8,139
8,711
8,197
8,163
8,379
8,175
8,568
8,190
8,378
8,810
8,643
8,659
8,243
8,268
8,864
8,175
8,600
8,298
8,139
8,685
8,377
8,941
8,860
8,252
8,413
8,941
8,510
8,983
8,521
8,531
8,504
8,643
8,786
8,558
8,729
8,983
8,44
8,400
8,244
8,709
8,908
8,268
8,592
8,245
8,129
8,382
8,703
8,775
8,672
8,139
8,631
8,350
8,597
8,733
8,643
8,492
8,451
8,657
8,587
8,952
8,524
8,874
8,261
8,168
8,709
8,458
8,842
8,441
8,193
8,709
8,489
8,167
8,107
8,193
8,67
8,798
8,685
8,252
8,137
8,166
8,261
8,643
8,941
8,492
8,515
8,358
8,676
8,305
8,694
8,824
8,414
8,986
8,358
8,672
8,768
8,768
8,711
8,669
8,461
8,840
8,198
8,346
8,324
8,267
8,983
8,860
8,741
8,662
8,643
8,662
8,259
8,358
8,735
8,430
8,992
8,488
8,949
8,144
8,217
8,245
8,358
8,664
8,992
8,905
8,662
8,657
8,164
8,768
8,58
8,569
8,575
8,229
8,643
8,492
8,672
8,887
8,885
8,912
8,685
8,520
8,722
8,232
8,487
8,350
8,991
8,170
8,245
8,982
8,27
8,1
8,952
8,298
8,344
8,657
8,327
8,473
8,302
8,135
8,272
8,142
8,768
8,831
8,738
8,941
8,291
8,643
8,492
8,738
8,170
8,475
8,492
8,544
8,168
8,115
8,149
8,350
8,962
8,480
8,521
8,863
8,798
8,768
8,293
8,350
8,972
8,848
8,73
8,41
8,437
8,316
8,768
8,643
8,166
8,810
8,267
8,812
8,793
8,939
8,416
8,583
8,852
8,241
8,798
8,507
8,344
8,924
8,897
8,924
8,115
8,643
8,496
8,153
8,806
8,201
8,597
8,350
8,615
8,860
8,874
8,891
8,983
8,675
8,730
8,784
8,166
8,245
8,712
8,573
8,833
8,970
8,897
8,247
8,193
8,643
8,39
8,440
8,685
8,303
8,6
8,551
8,738
8,41
8,473
8,984
8,643
8,107
8,730
8,259
8,441
8,968
8,509
8,524
8,748
8,41
8,139
8,115
8,293
8,600
8,39
8,964
8,327
8,305
8,752
8,929
8,941
8,148
8,61
8,994
8,798
8,904
8,350
8,441
8,358
8,768
8,242
8,819
8,445
8,600
8,625
8,929
8,643
8,982
8,771
8,535
8,166
8,874
8,567
8,874
8,40
8,134
8,948
8,885
8,711
8,68
8,31
8,592
8,842
8,824
8,300
8,962
8,214
8,845
8,143
8,375
8,827
8,533
8,142
8,662
8,584
8,597
8,568
8,585
8,597
8,874
8,183
8,245
8,371
8,663
8,924
8,551
8,193
8,833
8,115
8,461
8,556
8,300
8,874
8,752
8,948
8,198
8,651
8,885
8,327
8,700
8,492
8,132
8,488
8,38
8,791
8,74
8,983
8,170
8,159
8,729
8,461
8,738
8,358
8,441
8,730
8,358
8,350
8,515
8,326
8,107
8,261
8,566
8,324
8,768
8,168
8,615
8,326
8,350
8,615
8,241
8,27
8,904
8,354
8,17
8,891
8,842
8,711
8,261
8,261
8,619
8,175
8,352
8,250
8,655
8,27
8,384
8,838
8,930
8,659
8,74
8,617
8,764
8,768
8,988
8,259
8,257
8,79
8,425
8,941
8,261
8,853
8,810
8,643
8,737
8,874
8,657
8,685
8,524
8,41
8,445
8,149
8,885
8,751
8,370
8,697
8,685
8,382
8,64
8,201
8,643
8,730
8,27
8,507
8,798
8,166
8,776
8,885
8,810
8,316
8,769
8,492
8,170
8,643
8,441
8,151
8,685
8,845
8,438
8,672
8,599
8,259
8,852
8,827
8,698
8,32
8,107
8,350
8,631
8,6
8,585
8,358
8,375
8,891
8,124
8,685
8,983
8,440
8,427
8,643
8,516
8,768
8,796
8,324
8,571
8,515
8,261
8,139
8,382
8,200
8,327
8,592
8,158
8,142
8,313
8,826
8,245
8,946
8,507
8,353
8,685
8,598
8,860
8,833
8,919
8,833
8,333
8,308
8,201
8,712
8,992
8,31
8,738
8,914
8,115
8,333
8,688
8,919
8,764
8,832
8,193
8,245
8,798
8,509
8,411
8,983
8,768
8,507
8,32
8,99
8,167
8,908
8,530
8,318
8,107
8,170
8,170
8,685
8,166
8,184
8,919
8,235
8,592
8,885
8,492
8,509
8,631
8,949
8,980
8,891
8,154
8,507
8,749
8,924
8,919
8,150
8,711
8,584
8,9
8,963
8,199
8,451
8,65
8,197
8,170
8,738
8,360
8,585
8,271
8,970
8,655
8,463
8,768
8,818
8,833
8,293
8,470
8,145
8,167
8,885
8,333
8,662
8,983
8,983
8,717
8,441
8,50
8,711
8,781
8,524
8,871
8,976
8,458
8,492
8,878
8,688
8,170
8,946
8,568
8,600
8,568
8,39
8,494
8,952
8,738
8,833
8,139
8,293
8,524
8,704
8,603
8,597
8,115
8,592
8,34
8,567
8,154
8,657
8,983
8,893
8,946
8,459
8,586
8,535
8,303
8,459
8,838
8,358
8,797
8,524
8,101
8,344
8,38
8,685
8,375
8,300
8,829
8,65
8,327
8,314
8,793
8,672
8,27
8,240
8,657
8,594
8,170
8,137
8,533
8,470
8,837
8,571
8,14
8,515
8,643
8,905
8,697
8,107
8,672
8,651
8,569
8,646
8,962
8,982
8,891
8,891
8,891
8,941
8,591
8,166
8,669
8,511
8,178
8,107
8,6
8,524
8,768
8,711
8,737
8,829
8,854
8,939
8,441
8,724
8,597
8,480
8,175
8,807
8,699
8,79
8,786
8,262
8,436
8,319
8,768
8,992
8,939
8,350
8,798
8,874
8,730
8,261
8,592
8,615
8,513
8,531
8,344
8,798
8,492
8,709
8,824
8,784
8,571
8,657
8,707
8,350
8,293
8,170
8,38
8,600
8,672
8,312
8,531
8,631
8,891
8,851
8,441
8,300
8,139
8,440
8,255
8,597
8,166
8,300
8,440
8,598
8,685
8,915
8,174
8,165
8,737
8,520
8,74
8,107
8,724
8,199
8,501
8,156
8,256
8,492
8,984
8,473
8,980
8,643
8,597
8,264
8,829
8,827
8,983
8,969
8,885
8,392
8,170
8,27
8,976
8,581
8,823
8,874
8,515
8,712
8,941
8,556
8,600
8,501
8,241
8,569
8,531
8,730
8,170
8,492
8,649
8,897
8,167
8,557
8,350
8,350
8,908
8,885
8,941
8,634
8,968
8,600
8,14
8,441
8,162
8,755
8,905
8,729
8,643
8,657
8,350
8,975
8,662
8,277
8,600
8,764
8,878
8,600
8,860
8,244
8,66
8,285
8,905
8,500
8,141
8,327
8,441
8,678
8,291
8,259
8,293
8,600
8,441
8,350
8,657
8,64
8,598
8,358
8,118
8,259
8,293
8,168
8,806
8,229
8,678
8,465
8,530
8,259
8,829
8,768
8,984
8,643
8,142
8,332
8,204
8,440
8,735
8,132
8,168
8,315
8,840
8,948
8,427
8,154
8,865
8,92
8,646
8,777
8,993
8,669
8,154
8,459
8,515
8,358
8,27
8,535
8,662
8,970
8,509
8,567
8,344
8,666
8,764
8,819
8,477
8,908
8,139
8,490
8,350
8,513
8,174
8,14
8,193
8,686
8,358
8,908
8,767
8,333
8,600
8,704
8,903
8,459
8,855
8,925
8,629
8,378
8,441
8,643
8,885
8,394
8,492
8,556
8,344
8,298
8,677
8,358
8,293
8,799
8,568
8,852
8,919
8,821
8,447
8,941
8,838
8,530
8,199
8,259
8,810
8,264
8,643
8,941
8,327
8,489
8,812
8,941
8,645
8,441
8,643
8,768
8,688
8,946
8,305
8,38
8,175
8,350
8,107
8,394
8,985
8,838
8,421
8,39
8,685
8,153
8,968
8,27
8,694
8,706
8,798
8,599
8,505
8,358
8,662
8,434
8,643
8,440
8,142
8,983
8,831
8,375
8,921
8,142
8,470
8,783
8,299
8,184
8,115
8,394
8,41
8,662
8,168
8,819
8,142
8,194
8,509
8,908
8,277
8,662
8,245
8,473
8,138
8,643
8,592
8,904
8,833
8,492
8,798
8,295
8,939
8,738
8,904
8,631
8,657
8,147
8,462
8,657
8,170
8,949
8,58
8,685
8,735
8,631
8,511
8,107
8,688
8,600
8,261
8,110
8,535
8,964
8,536
8,324
8,115
8,229
8,41
8,245
8,885
8,386
8,70
8,14
8,441
8,738
8,37
8,421
8,107
8,556
8,114
8,643
8,59
8,636
8,74
8,312
8,74
8,198
8,796
8,730
8,983
8,738
8,297
8,798
8,974
8,516
8,142
8,941
8,676
8,139
8,170
8,837
8,725
8,903
8,305
8,174
8,473
8,559
8,324
8,615
8,319
8,23
8,441
8,358
8,17
8,551
8,443
8,446
8,968
8,917
8,592
8,919
8,643
8,4
8,375
8,509
8,737
8,261
8,237
8,722
8,293
8,943
8,147
8,509
8,870
8,952
8,156
8,193
8,114
8,675
8,452
8,657
8,358
8,451
8,350
8,833
8,929
8,241
8,441
8,976
8,350
8,643
8,631
8,245
8,643
8,301
8,939
8,494
8,874
8,659
8,544
8,267
8,643
8,375
8,300
8,375
8,386
8,657
8,685
8,738
8,429
8,624
8,468
8,852
8,259
8,505
8,14
8,738
8,949
8,187
8,49
8,209
8,135
8,886
8,706
8,795
8,718
8,23
8,394
8,441
8,256
8,326
8,798
8,61
8,358
8,939
8,694
8,421
8,299
8,81
8,643
8,200
8,925
8,781
8,941
8,139
8,492
8,905
8,305
8,687
8,765
8,298
8,833
8,885
8,534
8,709
8,468
8,424
8,350
8,199
8,151
8,961
8,798
8,327
8,701
8,74
8,333
8,787
8,571
8,350
8,833
8,489
8,303
8,167
8,600
8,631
8,240
8,533
8,860
8,326
8,107
8,947
8,505
8,597
8,259
8,261
8,643
8,666
8,253
8,511
8,333
8,599
8,470
8,107
8,685
8,170
8,941
8,272
8,657
8,252
8,300
8,515
8,326
8,241
8,524
8,507
8,717
8,801
8,829
8,240
8,768
8,682
8,664
8,261
8,688
8,375
8,522
8,344
8,907
8,240
8,533
8,719
8,139
8,350
8,158
8,112
8,533
8,992
8,350
8,688
8,743
8,876
8,57
8,459
8,768
8,783
8,992
8,768
8,781
8,261
8,314
8,468
8,662
8,295
8,592
8,786
8,832
8,597
8,924
8,333
8,827
8,333
8,749
8,738
8,358
8,375
8,929
8,324
8,481
8,939
8,421
8,977
8,722
8,67
8,659
8,350
8,968
8,201
8,819
8,256
8,885
8,105
8,533
8,617
8,39
8,662
8,327
8,323
8,725
8,683
8,413
8,535
8,79
8,509
8,332
8,597
8,591
8,828
8,327
8,533
8,170
8,882
8,662
8,477
8,537
8,4
8,711
8,163
8,594
8,166
8,139
8,350
8,201
8,324
8,344
8,786
8,23
8,129
8,702
8,344
8,115
8,784
8,631
8,504
8,143
8,462
8,685
8,333
8,245
8,749
8,639
8,175
8,183
8,992
8,5
8,168
8,327
8,781
8,468
8,259
8,459
8,798
8,333
8,941
8,285
8,594
8,333
8,592
8,396
8,725
8,941
8,952
8,631
8,939
8,575
8,600
8,833
8,706
8,350
8,992
8,375
8,976
8,597
8,421
8,662
8,592
8,423
8,597
8,806
8,488
8,643
8,400
8,983
8,786
8,492
8,197
8,737
8,39
8,245
8,38
8,833
8,261
8,492
8,796
8,560
8,524
8,983
8,924
8,534
8,27
8,939
8,643
8,41
8,115
8,166
8,685
8,441
8,435
8,664
8,598
8,293
8,38
8,327
8,375
8,908
8,346
8,992
8,313
8,382
8,592
8,109
8,293
8,836
8,256
8,976
8,305
8,988
8,810
8,16
8,14
8,139
8,245
8,609
8,473
8,708
8,759
8,156
8,92
8,126
8,314
8,874
8,327
8,798
8,39
8,416
8,324
8,891
8,350
8,524
8,910
8,344
8,737
8,551
8,752
8,170
8,738
8,417
8,463
8,356
8,129
8,685
8,132
8,894
8,118
8,378
8,798
8,598
8,905
8,375
8,358
8,619
8,722
8,441
8,109
8,535
8,982
8,600
8,434
8,109
8,118
8,291
8,245
8,107
8,941
8,568
8,441
8,144
8,92
8,27
8,425
8,798
8,824
8,667
8,350
8,129
8,484
8,139
8,492
8,16
8,854
8,132
8,261
8,180
8,333
8,672
8,534
8,669
8,897
8,245
8,533
8,697
8,874
8,820
8,659
8,711
8,170
8,941
8,324
8,651
8,891
8,738
8,300
8,556
8,919
8,44
8,27
8,662
8,886
8,796
8,358
8,392
8,324
8,767
8,74
8,599
8,417
8,846
8,441
8,492
8,183
8,903
8,844
8,812
8,729
8,305
8,919
8,58
8,643
8,752
8,592
8,441
8,234
8,983
8,986
8,407
8,977
8,685
8,504
8,550
8,585
8,170
8,860
8,239
8,688
8,903
8,643
8,854
8,891
8,39
8,604
8,139
8,615
8,492
8,458
8,830
8,291
8,139
8,768
8,809
8,738
8,538
8,193
8,597
8,635
8,334
8,326
8,874
8,693
8,427
8,730
8,752
8,301
8,39
8,986
8,939
8,88
8,424
8,798
8,327
8,257
8,783
8,125
8,643
8,657
8,768
8,919
8,992
8,40
8,693
8,427
8,651
8,664
8,709
8,860
8,535
8,643
8,358
8,441
8,59
8,107
8,560
8,333
8,434
8,551
8,535
8,969
8,375
8,915
8,600
8,115
8,730
8,833
8,259
8,350
8,350
8,333
8,858
8,798
8,988
8,441
8,457
8,819
8,662
8,492
8,784
8,170
8,327
8,866
8,354
8,541
8,824
8,880
8,5
8,350
8,6
8,375
8,838
8,929
8,599
8,344
8,666
8,139
8,240
8,914
8,261
8,799
8,301
8,503
8,459
8,672
8,643
8,267
8,709
8,462
8,44
8,800
8,424
8,992
8,585
8,738
8,180
8,968
8,115
8,344
8,924
8,303
8,700
8,148
8,38
8,350
8,768
8,170
8,600
8,327
8,507
8,32
8,915
8,364
8,240
8,74
8,244
8,240
8,57
8,175
8,6
8,685
8,293
8,287
8,685
8,305
8,815
8,842
8,833
8,657
8,507
8,980
8,812
8,396
8,39
8,700
8,897
8,925
8,962
8,327
8,600
8,326
8,375
8,878
8,662
8,992
8,964
8,228
8,983
8,245
8,968
8,107
8,775
8,682
8,139
8,768
8,419
8,480
8,158
8,838
8,492
8,38
8,768
8,702
8,524
8,885
8,952
8,914
8,662
8,197
8,915
8,168
8,81
8,637
8,197
8,358
8,368
8,115
8,968
8,99
8,473
8,261
8,441
8,657
8,839
8,592
8,492
8,657
8,866
8,524
8,792
8,983
8,44
8,27
8,631
8,768
8,197
8,833
8,643
8,520
8,833
8,615
8,8
8,27
8,812
8,57
8,261
8,780
8,735
8,74
8,551
8,738
8,560
8,597
8,245
8,842
8,129
8,496
8,226
8,968
8,41
8,313
8,860
8,672
8,139
8,323
8,261
8,291
8,694
8,441
8,830
8,738
8,510
8,672
8,662
8,100
8,992
8,520
8,293
8,515
8,631
8,293
8,44
8,726
8,153
8,358
8,26
8,556
8,452
8,941
8,643
8,983
8,827
8,709
8,170
8,358
8,178
8,960
8,125
8,983
8,550
8,948
8,782
8,964
8,530
8,142
8,441
8,245
8,441
8,204
8,669
8,441
8,501
8,688
8,170
8,302
8,350
8,672
8,434
8,860
8,941
8,728
8,730
8,860
8,509
8,796
8,592
8,462
8,749
8,827
8,452
8,657
8,29
8,919
8,578
8,236
8,199
8,567
8,259
8,597
8,806
8,662
8,874
8,350
8,925
8,631
8,170
8,459
8,149
8,946
8,752
8,585
8,509
8,267
8,685
8,468
8,57
8,559
8,350
8,333
8,583
8,952
8,109
8,986
8,301
8,798
8,293
8,151
8,424
8,685
8,768
8,941
8,768
8,465
8,497
8,573
8,95
8,115
8,441
8,39
8,81
8,32
8,860
8,463
8,39
8,361
8,998
8,294
8,313
8,210
8,390
8,81
8,592
8,174
8,459
8,197
8,952
8,619
8,975
8,301
8,619
8,375
8,886
8,939
8,302
8,39
8,594
8,891
8,784
8,197
8,149
8,305
8,4
8,524
8,150
8,293
8,678
8,524
8,511
8,539
8,139
8,937
8,358
8,504
8,643
8,919
8,975
8,159
8,261
8,73
8,434
8,598
8,217
8,446
8,592
8,164
8,952
8,568
8,659
8,785
8,507
8,469
8,806
8,293
8,700
8,107
8,340
8,738
8,261
8,643
8,515
8,170
8,479
8,615
8,488
8,592
8,798
8,524
8,592
8,643
8,301
8,609
8,107
8,897
8,941
8,129
8,707
8,783
8,166
8,726
8,523
8,501
8,299
8,852
8,67
8,929
8,153
8,109
8,375
8,768
8,529
8,154
8,535
8,919
8,941
8,929
8,102
8,902
8,134
8,939
8,874
8,441
8,47
8,798
8,275
8,375
8,962
8,977
8,74
8,142
8,396
8,316
8,415
8,53
8,74
8,38
8,441
8,350
8,41
8,768
8,902
8,952
8,685
8,516
8,907
8,993
8,634
8,303
8,326
8,597
8,810
8,153
8,592
8,891
8,256
8,350
8,419
8,631
8,672
8,427
8,683
8,515
8,824
8,416
8,164
8,462
8,941
8,599
8,356
8,267
8,883
8,74
8,919
8,529
8,350
8,796
8,434
8,524
8,318
8,672
8,326
8,350
8,164
8,245
8,511
8,546
8,824
8,440
8,893
8,417
8,725
8,798
8,798
8,729
8,492
8,350
8,968
8,129
8,53
8,939
8,414
8,259
8,891
8,350
8,261
8,350
8,394
8,709
8,833
8,860
8,434
8,463
8,964
8,657
8,524
8,955
8,324
8,170
8,40
8,253
8,784
8,897
8,937
8,196
8,874
8,592
8,984
8,166
8,106
8,153
8,533
8,460
8,474
8,58
8,301
8,704
8,939
8,939
8,798
8,284
8,251
8,142
8,560
8,798
8,115
8,429
8,631
8,425
8,941
8,197
8,139
8,350
8,452
8,333
8,170
8,924
8,976
8,592
8,722
8,904
8,6
8,350
8,37
8,662
8,74
8,293
8,81
8,403
8,513
8,492
8,492
8,358
8,752
8,806
8,334
8,394
8,591
8,39
8,441
8,217
8,58
8,943
8,139
8,23
8,988
8,722
8,256
8,823
8,515
8,742
8,193
8,615
8,752
8,915
8,837
8,730
8,459
8,441
8,324
8,399
8,146
8,791
8,662
8,423
8,984
8,838
8,592
8,259
8,706
8,427
